	DMSO.1	DMSO.2	DMSO.3	SP600125.1	SP600125.2	SP600125.3
LAMTOR4	10.343655364125	10.4635725600785	10.1785905905467	10.3408401610089	10.1828953997776	10.2550276505087
C7orf43	9.05204541108845	9.16764264342463	9.15613330089705	9.5389863752764	9.57432326334749	9.51887198875015
GAL3ST4	7.98302683267261	7.80830679056595	7.71653219274328	7.63523454072248	7.69169902165636	7.57812802842806
GPC2	7.21655928430243	7.30556315407476	6.75186550089882	6.15740189471302	6.20769173251989	6.66579946620102
STAG3	10.01184471744	10.1741768608262	9.9055205816203	6.99219565072077	6.60174533853377	6.85166292122064
GATS	8.94776181657924	8.91402634671824	8.77716080439488	9.72263739607969	9.52732931478474	9.67825246932969
PVRIG	5.62953279377996	5.79184051415954	5.53032106117614	5.0316882792222	5.16082330137716	5.13718465369982
SPDYE3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
STAG3L5P-PVRIG2P-PILRB	9.39774401563601	9.62425455565023	9.27197304593189	9.23472565556155	9.17026808773855	9.29584379545412
PILRB	9.28254278148307	9.41083151497469	9.10541978548509	9.16304554910506	8.93300320127156	9.15592421551394
PILRA	6.16806253590285	6.08043206093744	5.96971716046898	6.07538032246746	6.00780325565402	5.93044828369441
ZCWPW1	5.37289009032804	5.21676473967919	5.02017083352756	5.98641463614211	5.57642527049139	5.30141454463043
MEPCE	9.68551269072806	9.85882697734539	9.76833069001495	9.24810958802207	9.28241423153658	9.29266589960263
RP11-758P17.2	5.02287292524087	5.21676473967919	4.73636827958541	4.73636827958541	5.40394199140696	5.30141454463043
PPP1R35	8.88780651123234	9.0423430853781	8.85039897424494	8.83762895438015	8.753674604906	8.62410300589817
RP11-758P17.3	5.37289009032804	5.35468352501064	5.02017083352756	4.73636827958541	5.03704249764264	5.19870020463124
C7orf61	5.23099856814777	5.41268468455253	4.73636827958541	5.24611533220046	5.03704249764264	5.34604946772661
TSC22D4	10.4692299222994	10.4451627218914	10.4438933587296	10.6384477441021	10.6180040642514	10.5986829623436
NYAP1	6.36960095668169	6.30622215476867	6.2927429209903	6.35032730203211	6.39918089839963	6.42205617626407
RP11-44M6.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AGFG2	9.06349502311675	9.11416410311291	9.08627498326317	8.44881764155672	8.3510614865827	8.52435554184426
SAP25	6.38995934752509	6.65766058517789	6.35559347161407	5.95494502158523	6.20769173251989	5.84613357963014
RP11-44M6.7	10.4234117010032	10.4827534526728	10.4135543895431	10.6200661369752	10.5174828024717	10.5017081916381
LRCH4	10.9067138261008	10.9933807759412	10.8592915840281	11.0405246001898	10.9070893439017	10.9402542059113
FBXO24	5.58500715272168	5.68445373709952	5.53032106117614	5.39221541509149	5.71644269287014	5.42624579956882
PCOLCE-AS1	5.02287292524087	5.5610163599666	5.22636317163822	5.4536060332645	5.25529242349373	4.96827492553327
PCOLCE	8.65757725331911	8.65299576056885	8.23546190455024	7.10666956498649	6.95751975878246	6.83331894508171
MOSPD3	8.46762103869432	8.64941196547183	8.37334281351004	8.11455560587046	7.81777092169596	7.78973075663836
TFR2	6.00971985414902	5.82492262349843	5.99838816116308	5.7801080030982	5.57642527049139	5.70313413698758
ACTL6B	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
GNB2	12.4963829627478	12.5712193906854	12.4377974965021	12.3631545733207	12.5342337415112	12.4075131866425
GIGYF1	10.1293292857222	10.204902640681	9.88670409413898	10.1143884476227	10.0420362848686	9.91759111581858
POP7	10.3576450813797	10.4543970273563	10.4233760057479	9.55198630723617	9.61127314447447	9.55112853586231
EPO	5.92039272439874	6.19908373778406	5.87835526156069	5.39221541509149	5.57642527049139	5.13718465369982
ZAN	5.02287292524087	4.73636827958541	5.02017083352756	5.32397007744205	5.52351795199437	5.30141454463043
EPHB4	12.8103711946109	12.8218093296266	12.7123883891191	13.2955462033509	13.381794874026	13.4838210418156
SLC12A9	12.194285377496	12.2493120073112	12.090160529609	12.3935261393629	12.3955048820373	12.4575901331527
RP11-126L15.4	5.37289009032804	5.35468352501064	5.53032106117614	5.50978174698384	5.25529242349373	5.59240473721176
TRIP6	11.0826261318795	11.1693957674987	11.1462612298771	11.4895096396146	11.4524131604142	11.4559402153826
SRRT	12.3027705609948	12.3623317361857	12.3868567827432	11.5905017111386	11.4355635552891	11.5268439950097
UFSP1	6.32778824898181	6.19908373778406	6.02627162207668	6.47645274829107	6.03877973269635	6.27136030333313
ACHE	10.3783783381486	10.4957317134508	10.3679447381895	10.7009984488109	10.7688181032093	10.6670539167046
MUC3A	9.14926315576759	9.24074413031949	9.33816928293823	8.20024428837643	8.12765128161604	8.43459014475905
RP11-395B7.2	5.02287292524087	4.73636827958541	5.02017083352756	5.0316882792222	4.73636827958541	4.96827492553327
MUC12	4.73636827958541	4.73636827958541	4.73636827958541	5.88882471473442	6.03877973269635	4.73636827958541
RP11-395B7.4	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.40394199140696	4.73636827958541
MUC17	4.73636827958541	4.73636827958541	4.73636827958541	5.8177887079924	5.03704249764264	4.73636827958541
TRIM56	8.37843251558011	8.39904878059928	8.53590512098898	9.21849864034349	9.39394718078751	9.06194025179514
RP11-395B7.7	7.56867088862944	7.43035227308804	7.34676640875629	8.39183595334292	8.22127296572364	8.0740410251759
SERPINE1	11.4714645473097	11.2105393982509	11.6857164590753	13.8914857012496	14.0405504096072	13.8607187771789
AP1S1	11.9232562333012	11.9731527520452	11.9102355782965	12.2077476227552	12.1685225713761	12.2563415251692
VGF	8.50179102091607	8.36879679846644	8.29892844986795	10.1011918326595	9.95005946204208	9.88212383560118
NAT16	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
MOGAT3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PLOD3	10.986139946396	11.0018015402971	10.9927843494739	10.6394621058792	10.5812617863949	10.5221739811206
ZNHIT1	10.6916739254617	10.6634819255044	10.5720511389468	10.5951870232669	10.5025329435146	10.5857780617844
CLDN15	7.16264662213636	7.02669898008703	6.99341931201433	6.97884454046707	7.29321033793741	7.62515363889473
FIS1	9.56398536832152	9.52247328918397	9.35196617066792	10.4361605310029	10.2560405837102	10.2615352479569
RP11-132A1.3	5.37289009032804	5.35468352501064	5.30127328691047	4.73636827958541	4.73636827958541	4.73636827958541
RP11-132A1.4	7.76650167651017	7.78869542139349	7.91777838823071	6.53486311366068	6.39918089839963	6.69701079357098
IFT22	8.4012583287596	8.55293259750311	8.38687262622221	8.56926790511447	8.79971090493111	8.55128755307653
COL26A1	5.67169219415835	6.00230036137896	5.48018483816836	5.39221541509149	5.33451234128816	5.49748655038224
LINC01007	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
MYL10	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC004953.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CUX1	11.2544242830827	11.1867330926073	11.3971717555289	10.9436705832898	10.8663533814321	11.0509578274189
CTA-339C12.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-181H17.1	5.23099856814777	5.60435534846886	5.6631358916012	5.98641463614211	5.16082330137716	5.72864027043028
CTA-305I2.1	5.02287292524087	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
SH2B2	9.17587232414026	9.15508908683885	8.97466824039786	8.77232575050241	8.41177055225597	8.68125979828392
SPDYE6	4.73636827958541	4.73636827958541	4.73636827958541	5.15329107568632	4.73636827958541	5.06398263253143
PRKRIP1	9.55995416091865	9.4808624295664	9.33816928293823	9.58398146322706	9.48109957132479	9.28148760966297
RP11-514P8.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ORAI2	8.58380024023022	8.65299576056885	8.52372359066775	9.26400749785933	9.35601507972565	9.31005802524102
ALKBH4	8.45894911399641	8.6987859430075	8.47393046676928	8.5606859298977	8.4167147758635	8.30113584361817
LRWD1	9.8999504835882	10.0084855473557	9.83201576441154	9.54333274782281	9.37130819497558	9.4406694294392
POLR2J	9.76993046905386	9.86807424966847	9.86283246220281	9.61940306283995	9.5588285040647	9.3549262808476
RASA4B	5.58500715272168	5.46578695672756	5.48018483816836	5.65622301782598	5.57642527049139	5.86792195913063
RP11-514P8.8	7.12923193173479	6.62673571811517	6.31407573244372	6.37230588823781	6.7594028662292	6.38284862502353
POLR2J3	8.0131121661433	7.87176652671946	7.55615593040474	7.10666956498649	7.52549031095744	7.18037174982201
RP11-514P8.7	7.21655928430243	6.51198686901823	6.35559347161407	5.88882471473442	6.67426132337588	5.9504275484661
SPDYE2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.25272529585174
RASA4	5.67169219415835	5.72175380211199	5.36696198161866	6.35032730203211	5.62586829265605	6.19570271753457
RP11-514P8.6	6.81224582651294	7.1368332013793	6.73702421951849	6.66123669702749	6.85461090229115	6.82404849286512
UPK3BL	7.65581800509245	7.86554802775797	7.65759388855895	7.43988716221277	7.68342888919545	7.52393710871582
POLR2J2	7.80843385037653	7.93841505891664	7.85384961855189	7.65170169264576	7.86955108311922	7.73857652823068
SPDYE2B	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HSPC047	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.03704249764264	4.73636827958541
FAM185A	7.18447084273303	7.47230651820898	7.5398705640437	7.36138464469936	7.30417215086187	7.38448379600261
FBXL13	5.02287292524087	5.5610163599666	5.13708382267861	5.39221541509149	5.33451234128816	5.13718465369982
LRRC17	4.73636827958541	5.01457718842431	5.13708382267861	5.24611533220046	4.73636827958541	5.06398263253143
NFE4	4.73636827958541	5.01457718842431	5.30127328691047	5.39221541509149	5.67240104356543	5.30141454463043
RP11-645N11.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
ARMC10	7.21655928430243	7.50497437114604	7.35615850806414	7.69203777279783	7.81021533749348	7.92874291920501
NAPEPLD	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
RP11-401L13.7	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PMPCB	10.7687194287997	10.7526734851757	10.7005503095913	10.5983204907006	10.6243919080332	10.717025170778
DNAJC2	9.96994741616326	9.9944816996286	9.98727947906416	9.52366984768116	9.34055756419108	9.45068040663124
PSMC2	11.4318031701805	11.4119322491381	11.4935290780651	11.8229584600464	11.9025416807356	11.9243414525627
SLC26A5	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	5.25529242349373	4.73636827958541
CTB-107G13.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.96827492553327
RELN	4.73636827958541	4.73636827958541	4.73636827958541	5.32397007744205	5.62586829265605	4.73636827958541
ORC5	9.40675307616453	9.5302645251959	9.64309118031644	8.87266234999401	9.04861972984806	8.7268124010592
LHFPL3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
LHFPL3-AS1	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	5.16082330137716	4.73636827958541
RP11-325F22.5	4.73636827958541	4.73636827958541	5.13708382267861	4.73636827958541	4.73636827958541	5.25272529585174
RP11-325F22.2	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.03704249764264	4.73636827958541
LINC01004	5.43253818817986	5.72175380211199	5.57719830672864	5.88882471473442	5.87333147399805	5.80095944206152
KMT2E-AS1	6.03782313852215	5.79184051415954	5.81220279395994	6.18341579786913	5.75831961544535	6.09747615836832
KMT2E	10.1549274793566	10.1080886246571	10.1473204257934	10.0410322928485	9.88056981173624	9.98895366222999
CTB-152G17.6	5.78677726750512	5.64540083670887	5.70289813439927	5.5618132249088	5.62586829265605	5.7534120539239
SRPK2	10.6815155467966	10.5974085150306	10.6761154322983	10.65559558986	10.8382371640448	10.7653225264202
RP4-778K6.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
PUS7	10.9373046109943	10.9756779946748	11.1000728545971	10.1800127542265	10.0131077270998	10.0390641796875
RINT1	10.0424870264614	10.077861818785	10.1045425505206	9.61114665304012	9.80568343201062	9.66234754719341
EFCAB10	5.43253818817986	5.75749579021693	5.777250034301	5.740766392102	5.94285907889987	6.02657812346327
RP11-251G23.5	6.26208233893579	6.12946733291254	6.7810405739733	6.15740189471302	6.06885612361569	6.13121838928248
ATXN7L1	8.29796787362557	8.25044226844142	8.27970037315394	8.33752177415854	8.34068683207471	8.33258349594748
CDHR3	7.15160042657997	7.12621910506738	7.24910796855456	7.76183007512997	7.89117149803084	7.8257947583934
RP4-568B10.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.16082330137716	4.73636827958541
SYPL1	11.5069305851995	11.4923130342245	11.6117895553422	10.8274331230089	10.8188743966891	10.9121024420134
NAMPT	11.0755917499339	11.0754544777413	11.2182205852152	11.3094317741617	11.2790750568357	11.4087348317203
RP11-22N19.2	5.14088675102938	5.12921023232675	5.30127328691047	5.4536060332645	5.16082330137716	5.19870020463124
CTB-111H14.1	4.73636827958541	4.73636827958541	4.73636827958541	5.24611533220046	5.46638708598799	5.19870020463124
CTB-30L5.1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	5.16082330137716	5.49748655038224
CCDC71L	8.20749556667071	8.20706432043141	8.26510670415983	9.39247966856179	9.45741544482279	9.56567455378928
RP5-884M6.1	6.11785688700716	5.94667948620716	5.94020023871036	6.39387986336994	6.63852917770674	6.47240032443599
PIK3CG	4.73636827958541	4.73636827958541	4.73636827958541	5.39221541509149	5.25529242349373	4.73636827958541
PRKAR2B	8.082806040805	8.05751673261053	8.15852329452961	7.723487585702	7.50677784373278	7.4384471427275
CTA-360L10.1	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
HBP1	8.66135677238922	8.60569077902728	8.61838534581415	9.49926669233083	9.30117070205809	9.58657335104148
CTA-363E19.2	5.37289009032804	5.21676473967919	5.30127328691047	4.73636827958541	5.16082330137716	5.42624579956882
COG5	10.2777392425388	10.1427817046981	10.2329737606873	10.3532602348472	10.443543812498	10.4435239101108
GPR22	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
DUS4L	8.4147803275701	8.297135898812	8.26020865759973	7.98514813003687	8.19267439595622	8.21933187688867
RP4-593H12.1	4.73636827958541	5.01457718842431	4.73636827958541	4.73636827958541	5.03704249764264	5.25272529585174
BCAP29	9.60564500509484	9.58552365298622	9.65981699565817	9.89231834338652	10.0420362848686	9.88634206895794
SLC26A4-AS1	5.43253818817986	5.35468352501064	5.777250034301	5.65622301782598	5.83657102598897	6.27136030333313
SLC26A4	5.75009037169432	5.75749579021693	5.84586568623054	6.28177417648212	6.09809458143142	6.35596528170474
AC002467.7	5.71179563744431	5.75749579021693	5.36696198161866	5.95494502158523	6.15427295100966	5.91005313205688
CBLL1	9.92522974290236	9.95453090504622	10.0688254749575	9.66995960202824	9.69869035489759	9.69398359510791
SLC26A3	4.73636827958541	4.73636827958541	4.73636827958541	5.88882471473442	6.00780325565402	4.73636827958541
DLD	11.7432155052393	11.6788981946549	11.680722228638	11.2288444414965	11.3417850457438	11.3504280761284
LAMB1	14.6798552083527	14.6861759209668	14.5437289704454	14.530863976614	14.5735938432078	14.5654741831758
CTB-13F3.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	5.16082330137716	4.73636827958541
LAMB4	5.43253818817986	5.68445373709952	5.57719830672864	6.20882893352022	5.75831961544535	5.86792195913063
NRCAM	7.47567767327432	7.55257263719613	7.6725635703758	8.76860900055478	8.46999874722163	8.81822138787653
PNPLA8	10.0921524432326	10.0264894033862	10.1837369498233	10.3874777077744	10.4638720985063	10.3746618359587
THAP5	8.67263577244842	8.44946038489145	8.57183838728221	8.42535147306734	8.12158946158888	8.47174111207247
DNAJB9	9.58198735591221	9.5985501005589	9.66534935915476	9.34096191179777	9.58091314364553	9.78830879026527
AC005487.2	5.14088675102938	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
C7orf66	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
CTB-22K14.1	4.73636827958541	4.73636827958541	4.73636827958541	5.0316882792222	4.73636827958541	4.73636827958541
AC004014.3	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC002386.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
AC073071.1	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541	4.73636827958541
